config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
51,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0051_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0051_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-28T11:31:54.377867,2026-04-28T11:33:46.908960,112.531093,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,295048020,1,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-4o-mini-2024-07-18,2,87.0,174.0,0.04597701149425287,100.0,10.0,1317,1337,1317.0,95.0,79.0,79.0,1
52,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0052_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0052_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-28T11:31:54.357425,2026-04-28T11:33:05.594778,71.237353,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1426513291,2,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-4o-mini-2024-07-18,2,84.0,168.0,0.05357142857142857,100.0,10.0,1317,1337,1317.0,75.0,93.0,93.0,1
53,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0053_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0053_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-28T11:31:55.231135,2026-04-28T11:33:15.896509,80.665374,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1746407595,1,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,claude-sonnet-4-20250514+gpt-5-nano,2,84.5,169.0,0.0621301775147929,676.0,26.0,1337,1389,1389.0,95.0,74.0,74.0,1
54,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0054_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0054_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-28T11:32:25.200212,2026-04-28T11:34:49.628910,144.428698,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,752623843,2,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,2,claude-sonnet-4-20250514+gpt-5-nano,2,73.35,146.7,0.06441717791411043,676.0,26.0,1337,1389,1389.0,63.9,82.8,82.8,1
55,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0055_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0055_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-28T11:32:25.145434,2026-04-28T11:33:49.857983,84.712549,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1805461568,1,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+claude-sonnet-4-20250514,2,86.5,173.0,0.06069364161849711,676.0,26.0,1337,1389,1389.0,97.0,76.0,76.0,1
56,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0056_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0056_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-28T11:32:25.212761,2026-04-28T11:33:50.822415,85.609654,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1807775369,2,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+claude-sonnet-4-20250514,2,79.5,159.0,0.0220125786163522,676.0,26.0,1337,1389,1389.0,83.0,76.0,76.0,1
57,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0057_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0057_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed1,SUCCESS,2026-04-28T11:18:43.157927,2026-04-28T11:20:26.852921,103.694994,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,112493938,1,,,gemini-2.5-pro,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,gemini-2.5-pro+gpt-5-nano,2,83.0,166.0,0.10240963855421686,3080.25,55.5,1337,1448,1448.0,100.0,66.0,66.0,1
58,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0058_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0058_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-28T11:19:41.238236,2026-04-28T11:21:18.895692,97.657456,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1531109327,2,,,gemini-2.5-pro,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,gemini-2.5-pro+gpt-5-nano,2,80.5,161.0,0.06521739130434782,3080.25,55.5,1337,1448,1448.0,70.0,91.0,91.0,1
59,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0059_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0059_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed1,SUCCESS,2026-04-28T11:20:11.569839,2026-04-28T11:22:18.502225,126.932386,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,827526543,1,,,gemini-2.5-pro,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gemini-2.5-pro,2,77.0,154.0,0.06493506493506493,3080.25,55.5,1337,1448,1448.0,67.0,87.0,87.0,1
60,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0060_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0060_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed2,SUCCESS,2026-04-28T11:20:11.744707,2026-04-28T11:22:09.175488,117.430781,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,2102793568,2,,,gemini-2.5-pro,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gemini-2.5-pro,2,83.0,166.0,0.030120481927710843,3080.25,55.5,1337,1448,1448.0,78.0,88.0,88.0,1
61,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0061_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0061_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_first_seed1,SUCCESS,2026-04-28T11:32:56.416836,2026-04-28T11:34:59.099588,122.682752,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,148931956,1,,,gpt-5.4-high,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5.4-high+gpt-5-nano,2,82.5,165.0,0.051515151515151514,5402.25,73.5,1337,1484,1484.0,91.0,74.0,74.0,1
62,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0062_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0062_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_first_seed2,SUCCESS,2026-04-28T11:32:56.416836,2026-04-28T11:35:51.763704,175.346868,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,18113438,2,,,gpt-5.4-high,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5.4-high+gpt-5-nano,2,84.0,168.0,0.07142857142857142,5402.25,73.5,1337,1484,1484.0,72.0,96.0,96.0,1
63,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0063_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0063_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_last_seed1,SUCCESS,2026-04-28T11:32:56.416834,2026-04-28T11:40:09.198614,432.78178,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,609797373,1,,,gpt-5.4-high,last,adversary_last,,True,True,2,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-5.4-high,2,76.5,153.0,0.035294117647058816,5402.25,73.5,1337,1484,1484.0,71.10000000000001,81.9,81.9,1
64,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0064_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0064_game1_homogeneous_adversary_n2_comp_0p25_gpt_5p4_high_last_seed2,SUCCESS,2026-04-28T11:34:01.065100,2026-04-28T11:36:03.426466,122.361366,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,939656316,2,,,gpt-5.4-high,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-5.4-high,2,86.0,172.0,0.005813953488372093,5402.25,73.5,1337,1484,1484.0,87.0,85.0,85.0,1
85,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0085_game1_homogeneous_control_n2_comp_0p5_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0085_game1_homogeneous_control_n2_comp_0p5_seed1,SUCCESS,2026-04-28T11:35:32.752338,2026-04-28T11:37:12.710243,99.957905,game1,item_allocation,homogeneous_control,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,171607918,1,,,,,homogeneous_control,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-5-nano,1,67.5,135.0,0.09259259259259259,0.0,0.0,1337,1337,,,,,0
86,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0086_game1_homogeneous_control_n2_comp_0p5_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0086_game1_homogeneous_control_n2_comp_0p5_seed2,SUCCESS,2026-04-28T11:47:21.939927,2026-04-28T11:49:09.985111,108.045184,game1,item_allocation,homogeneous_control,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,212005066,2,,,,,homogeneous_control,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-5-nano,1,77.0,154.0,0.05844155844155844,0.0,0.0,1337,1337,,,,,0
87,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0087_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0087_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-28T11:47:22.350797,2026-04-28T11:49:15.971807,113.62101,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1349337289,1,,,amazon-nova-micro-v1.0,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,2,amazon-nova-micro-v1.0+gpt-5-nano,2,66.15,132.3,0.05782312925170066,2352.25,48.5,1240,1337,1240.0,58.5,73.8,73.8,1
88,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0088_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0088_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_first_seed2,SUCCESS,2026-04-28T11:47:52.294093,2026-04-28T11:51:12.818669,200.524576,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,2042633975,2,,,amazon-nova-micro-v1.0,first,adversary_first,,True,True,3,False,True,,,0,0,0,0,0,2,amazon-nova-micro-v1.0+gpt-5-nano,2,40.905,81.81,0.12376237623762376,2352.25,48.5,1240,1337,1240.0,51.03,30.78,30.78,1
89,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0089_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0089_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-28T11:47:52.236853,2026-04-28T11:48:59.069325,66.832472,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,923529108,1,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+amazon-nova-micro-v1.0,2,71.5,143.0,0.038461538461538464,2352.25,48.5,1240,1337,1240.0,77.0,66.0,66.0,1
90,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0090_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0090_game1_homogeneous_adversary_n2_comp_0p5_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-28T11:47:52.236854,2026-04-28T11:49:01.088794,68.85194,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,18702381,2,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-5-nano+amazon-nova-micro-v1.0,2,73.5,147.0,0.04421768707482993,2352.25,48.5,1240,1337,1240.0,80.0,67.0,67.0,1
91,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0091_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0091_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-28T11:48:23.494447,2026-04-28T11:49:31.670059,68.175612,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,468480557,1,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-4o-mini-2024-07-18+gpt-5-nano,2,73.5,147.0,0.08503401360544217,100.0,10.0,1317,1337,1317.0,86.0,61.0,61.0,1
92,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0092_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0092_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-28T11:48:23.494303,2026-04-28T11:49:28.117664,64.623361,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,963917709,2,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,2,gpt-4o-mini-2024-07-18+gpt-5-nano,2,70.0,140.0,0.06428571428571428,100.0,10.0,1317,1337,1317.0,61.0,79.0,79.0,1
93,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0093_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0093_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-28T11:48:23.378391,2026-04-28T12:08:20.738734,1197.360343,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,889633259,1,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,False,10,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-4o-mini-2024-07-18,2,0.0,0.0,0.0,100.0,10.0,1317,1337,1317.0,0.0,0.0,0.0,1
94,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0094_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0094_game1_homogeneous_adversary_n2_comp_0p5_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-28T11:49:25.064351,2026-04-28T11:55:57.299893,392.235542,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1908342685,2,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,4,False,True,,,0,0,0,0,0,2,gpt-5-nano+gpt-4o-mini-2024-07-18,2,50.66550000000001,101.33100000000002,0.025179856115107917,100.0,10.0,1317,1337,1317.0,53.217000000000006,48.114000000000004,48.114000000000004,1
95,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0095_game1_homogeneous_adversary_n2_comp_0p5_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0095_game1_homogeneous_adversary_n2_comp_0p5_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-28T11:49:25.064343,2026-04-28T11:52:04.715833,159.65149,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1444551757,1,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,2,False,True,,,0,0,0,1,0,2,claude-sonnet-4-20250514+gpt-5-nano,2,70.2,140.4,0.07051282051282053,676.0,26.0,1337,1389,1389.0,80.10000000000001,60.300000000000004,60.300000000000004,1
96,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0096_game1_homogeneous_adversary_n2_comp_0p5_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0096_game1_homogeneous_adversary_n2_comp_0p5_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-28T11:49:25.064341,2026-04-28T11:52:06.613045,161.548704,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1045518753,2,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,2,claude-sonnet-4-20250514+gpt-5-nano,2,67.05,134.1,0.0906040268456376,676.0,26.0,1337,1389,1389.0,54.9,79.2,79.2,1
97,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0097_game1_homogeneous_adversary_n2_comp_0p5_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_0097_game1_homogeneous_adversary_n2_comp_0p5_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-28T11:49:56.056559,2026-04-28T11:52:32.345836,156.289277,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1396452164,1,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,2,False,True,,,0,0,0,0,0,2,gpt-5-nano+claude-sonnet-4-20250514,2,64.35000000000001,128.70000000000002,0.05244755244755247,676.0,26.0,1337,1389,1389.0,57.6,71.10000000000001,71.10000000000001,1
