run_id,config_id,proposal_family,condition_role,same_model,n_agents,competition_level,replicate_id,field_id,random_seed,position,agent_id,utility,run_mean_utility,utility_minus_run_mean,consensus_reached,final_round,result_path,output_dir
config_0038,38,proposal1_invasion,control,gpt-5-nano,3,0.5,9,,4723,3,Agent_3,78.0,60.0,18.0,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_09/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_09/control
config_0040,40,proposal1_invasion,control,gpt-5-nano,3,0.5,10,,4749,1,Agent_1,46.800000000000004,50.70000000000001,-3.9000000000000057,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_10/control
config_0040,40,proposal1_invasion,control,gpt-5-nano,3,0.5,10,,4749,2,Agent_2,55.800000000000004,50.70000000000001,5.099999999999994,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_10/control
config_0040,40,proposal1_invasion,control,gpt-5-nano,3,0.5,10,,4749,3,Agent_3,49.5,50.70000000000001,-1.20000000000001,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p5/rep_10/control
config_0042,42,proposal1_invasion,control,gpt-5-nano,3,0.9,1,,4775,1,Agent_1,11.700000000000001,30.3,-18.6,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_01/control
config_0042,42,proposal1_invasion,control,gpt-5-nano,3,0.9,1,,4775,2,Agent_2,34.2,30.3,3.900000000000002,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_01/control
config_0042,42,proposal1_invasion,control,gpt-5-nano,3,0.9,1,,4775,3,Agent_3,45.0,30.3,14.7,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_01/control
config_0044,44,proposal1_invasion,control,gpt-5-nano,3,0.9,2,,4801,1,Agent_1,45.36,35.910000000000004,9.449999999999996,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_02/control
config_0044,44,proposal1_invasion,control,gpt-5-nano,3,0.9,2,,4801,2,Agent_2,38.07,35.910000000000004,2.1599999999999966,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_02/control
config_0044,44,proposal1_invasion,control,gpt-5-nano,3,0.9,2,,4801,3,Agent_3,24.3,35.910000000000004,-11.610000000000003,True,3,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_02/control
config_0046,46,proposal1_invasion,control,gpt-5-nano,3,0.9,3,,4827,1,Agent_1,67.0,47.666666666666664,19.333333333333336,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_03/control
config_0046,46,proposal1_invasion,control,gpt-5-nano,3,0.9,3,,4827,2,Agent_2,41.0,47.666666666666664,-6.666666666666664,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_03/control
config_0046,46,proposal1_invasion,control,gpt-5-nano,3,0.9,3,,4827,3,Agent_3,35.0,47.666666666666664,-12.666666666666664,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_03/control
config_0048,48,proposal1_invasion,control,gpt-5-nano,3,0.9,4,,4853,1,Agent_1,19.48617,18.30519,1.1809800000000017,True,6,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_04/control
config_0048,48,proposal1_invasion,control,gpt-5-nano,3,0.9,4,,4853,2,Agent_2,24.800580000000004,18.30519,6.495390000000004,True,6,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_04/control
config_0048,48,proposal1_invasion,control,gpt-5-nano,3,0.9,4,,4853,3,Agent_3,10.628820000000001,18.30519,-7.676369999999999,True,6,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_04/control
config_0050,50,proposal1_invasion,control,gpt-5-nano,3,0.9,5,,4879,1,Agent_1,37.908,19.44,18.468,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_05/control
config_0050,50,proposal1_invasion,control,gpt-5-nano,3,0.9,5,,4879,2,Agent_2,17.496000000000002,19.44,-1.943999999999999,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_05/control
config_0050,50,proposal1_invasion,control,gpt-5-nano,3,0.9,5,,4879,3,Agent_3,2.9160000000000004,19.44,-16.524,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_05/control
config_0052,52,proposal1_invasion,control,gpt-5-nano,3,0.9,6,,4905,1,Agent_1,23.400000000000002,37.800000000000004,-14.400000000000002,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_06/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_06/control
config_0052,52,proposal1_invasion,control,gpt-5-nano,3,0.9,6,,4905,2,Agent_2,36.9,37.800000000000004,-0.9000000000000057,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_06/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_06/control
config_0052,52,proposal1_invasion,control,gpt-5-nano,3,0.9,6,,4905,3,Agent_3,53.1,37.800000000000004,15.299999999999997,True,2,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_06/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_06/control
config_0058,58,proposal1_invasion,control,gpt-5-nano,3,0.9,9,,4983,1,Agent_1,34.992000000000004,25.272000000000002,9.720000000000002,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_09/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_09/control
config_0058,58,proposal1_invasion,control,gpt-5-nano,3,0.9,9,,4983,2,Agent_2,16.038000000000004,25.272000000000002,-9.233999999999998,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_09/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_09/control
config_0058,58,proposal1_invasion,control,gpt-5-nano,3,0.9,9,,4983,3,Agent_3,24.786,25.272000000000002,-0.48600000000000065,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_09/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_09/control
config_0060,60,proposal1_invasion,control,gpt-5-nano,3,0.9,10,,5009,1,Agent_1,24.2757,27.9936,-3.7179,True,5,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_10/control
config_0060,60,proposal1_invasion,control,gpt-5-nano,3,0.9,10,,5009,2,Agent_2,34.7733,27.9936,6.779699999999998,True,5,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_10/control
config_0060,60,proposal1_invasion,control,gpt-5-nano,3,0.9,10,,5009,3,Agent_3,24.9318,27.9936,-3.0618000000000016,True,5,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_0p9/rep_10/control
config_0062,62,proposal1_invasion,control,gpt-5-nano,3,1.0,1,,5035,1,Agent_1,41.0,33.333333333333336,7.666666666666664,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_01/control
config_0062,62,proposal1_invasion,control,gpt-5-nano,3,1.0,1,,5035,2,Agent_2,40.0,33.333333333333336,6.666666666666664,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_01/control
config_0062,62,proposal1_invasion,control,gpt-5-nano,3,1.0,1,,5035,3,Agent_3,19.0,33.333333333333336,-14.333333333333336,True,1,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_01/control
config_0066,66,proposal1_invasion,control,gpt-5-nano,3,1.0,3,,5087,1,Agent_1,24.2757,21.87,2.4056999999999995,True,5,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_03/control
config_0066,66,proposal1_invasion,control,gpt-5-nano,3,1.0,3,,5087,2,Agent_2,20.339100000000002,21.87,-1.530899999999999,True,5,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_03/control
config_0066,66,proposal1_invasion,control,gpt-5-nano,3,1.0,3,,5087,3,Agent_3,20.9952,21.87,-0.8748000000000005,True,5,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_03/control
config_0068,68,proposal1_invasion,control,gpt-5-nano,3,1.0,4,,5113,1,Agent_1,21.789081000000003,17.714700000000004,4.074380999999999,True,7,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_04/control
config_0068,68,proposal1_invasion,control,gpt-5-nano,3,1.0,4,,5113,2,Agent_2,17.537553000000003,17.714700000000004,-0.1771470000000015,True,7,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_04/control
config_0068,68,proposal1_invasion,control,gpt-5-nano,3,1.0,4,,5113,3,Agent_3,13.817466000000001,17.714700000000004,-3.8972340000000028,True,7,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_04/control
config_0070,70,proposal1_invasion,control,gpt-5-nano,3,1.0,5,,5139,1,Agent_1,6.561000000000001,24.300000000000008,-17.739000000000008,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_05/control
config_0070,70,proposal1_invasion,control,gpt-5-nano,3,1.0,5,,5139,2,Agent_2,32.80500000000001,24.300000000000008,8.504999999999999,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_05/control
config_0070,70,proposal1_invasion,control,gpt-5-nano,3,1.0,5,,5139,3,Agent_3,33.534000000000006,24.300000000000008,9.233999999999998,True,4,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-6-thinking/n_3/comp_1/rep_05/control
