config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
329,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0329_game1_heterogeneous_random_n4_comp_0p5_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0329_game1_heterogeneous_random_n4_comp_0p5_run13,SUCCESS,2026-04-27T13:53:10.295984,2026-04-27T13:57:13.935434,243.63945,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1804825756,,13.0,1066032303.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,deepseek-v3+amazon-nova-micro-v1.0+o3-mini-high+gemma-3-27b-it,4,52.0,208.0,0.0985576923076923,2797.25,52.88903478037768,1240,1365,,,,,0
332,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0332_game1_heterogeneous_random_n4_comp_0p5_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0332_game1_heterogeneous_random_n4_comp_0p5_run16,SUCCESS,2026-04-27T13:57:41.714813,2026-04-27T14:01:38.435961,236.721148,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1892979797,,16.0,1998443819.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,qwen3-max-preview+claude-opus-4-6+claude-opus-4-5-20251101-thinking-32k+llama-3.3-70b-instruct,4,55.25,221.0,0.06900452488687783,4814.25,69.38479660559653,1318,1499,,,,,0
333,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0333_game1_heterogeneous_random_n4_comp_0p5_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0333_game1_heterogeneous_random_n4_comp_0p5_run17,SUCCESS,2026-04-27T14:01:54.529126,2026-04-27T14:05:00.478446,185.94932,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1465312507,,17.0,72434498.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,4,amazon-nova-micro-v1.0+command-r-plus-08-2024+amazon-nova-pro-v1.0+qwen3-max-preview,4,50.75,203.0,0.10714285714285714,5520.1875,74.29796430589468,1240,1435,,,,,0
335,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0335_game1_heterogeneous_random_n4_comp_0p5_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0335_game1_heterogeneous_random_n4_comp_0p5_run19,SUCCESS,2026-04-27T14:05:29.267301,2026-04-27T14:08:36.600847,187.333546,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1082846552,,19.0,1173157842.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,llama-3.3-70b-instruct+command-r-plus-08-2024+o3-mini-high+claude-opus-4-6,4,50.5,202.0,0.12871287128712872,7021.5,83.79439122041522,1276,1499,,,,,0
362,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04,SUCCESS,2026-04-27T14:25:23.431691,2026-04-27T14:28:14.712382,171.280691,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,725321413,,4.0,923186201.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,qwen3-max-preview+o3-mini-high+claude-3-haiku-20240307+llama-3.3-70b-instruct,4,42.5,170.0,0.03235294117647059,4093.5,63.98046576885792,1260,1435,,,,,0
366,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0366_game1_heterogeneous_random_n4_comp_0p75_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0366_game1_heterogeneous_random_n4_comp_0p75_run08,SUCCESS,2026-04-27T14:30:01.203796,2026-04-27T14:40:53.066840,651.863044,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,66857311,,8.0,1507277793.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,1,0,4,gpt-4o-2024-05-13+claude-opus-4-6-thinking+gpt-4o-mini-2024-07-18+qwen3-max-preview,4,29.7,118.8,0.2424242424242424,5488.6875,74.08567675333741,1317,1504,,,,,0
370,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0370_game1_heterogeneous_random_n4_comp_0p75_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0370_game1_heterogeneous_random_n4_comp_0p75_run12,SUCCESS,2026-04-27T14:30:01.513384,2026-04-27T14:33:25.232812,203.719428,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1709265454,,12.0,1615588913.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,7,0,4,claude-opus-4-5-20251101+gemma-3-27b-it+claude-opus-4-5-20251101-thinking-32k+amazon-nova-pro-v1.0,4,41.5,166.0,0.06626506024096386,5855.6875,76.5224640220112,1290,1474,,,,,0
372,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14,SUCCESS,2026-04-27T14:33:36.038678,2026-04-27T14:37:38.698212,242.659534,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,719137584,,14.0,1354943165.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,claude-opus-4-5-20251101+qwen3-max-preview+llama-3.3-70b-instruct+gpt-5.2-chat-latest-20260210,4,38.75,155.0,0.06935483870967742,4051.6875,63.65286717815624,1318,1478,,,,,0
373,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0373_game1_heterogeneous_random_n4_comp_0p75_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0373_game1_heterogeneous_random_n4_comp_0p75_run15,SUCCESS,2026-04-27T14:34:36.544783,2026-04-27T14:38:43.965985,247.421202,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,707451337,,15.0,365810936.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,7,0,4,gpt-4o-2024-05-13+claude-opus-4-5-20251101-thinking-32k+claude-sonnet-4-20250514+claude-opus-4-6,4,45.5,182.0,0.054945054945054944,3890.1875,62.371367629706505,1345,1499,,,,,0
375,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17,SUCCESS,2026-04-27T14:36:10.398857,2026-04-27T14:38:42.833085,152.434228,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,365595984,,17.0,1857361695.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,o3-mini-high+claude-sonnet-4-20250514+claude-3-haiku-20240307+llama-3.3-70b-instruct,4,37.0,148.0,0.3310810810810811,2397.25,48.96171974103851,1260,1389,,,,,0
378,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0378_game1_heterogeneous_random_n4_comp_0p75_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0378_game1_heterogeneous_random_n4_comp_0p75_run20,SUCCESS,2026-04-27T14:37:43.479502,2026-04-27T14:55:55.227068,1091.747566,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1871635572,,20.0,2101142600.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,15,0,4,gpt-5.2-chat-latest-20260210+deepseek-v3+command-r-plus-08-2024+amazon-nova-pro-v1.0,4,31.275,125.1,0.16007194244604317,6380.75,79.8795968943259,1276,1478,,,,,0
403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03,SUCCESS,2026-04-27T15:29:05.546060,2026-04-27T15:41:12.625824,727.079764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1597976972,,3.0,1199575373.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,claude-opus-4-5-20251101-thinking-32k+qwen3-max-preview+gpt-4o-2024-05-13+claude-haiku-4-5-20251001,4,22.5,90.0,0.06499999999999999,2211.1875,47.023265518251705,1345,1474,,,,,0
405,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0405_game1_heterogeneous_random_n4_comp_1p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0405_game1_heterogeneous_random_n4_comp_1p0_run05,SUCCESS,2026-04-27T15:41:42.553272,2026-04-27T15:45:20.517018,217.963746,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1291685435,,5.0,333595083.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,amazon-nova-micro-v1.0+o3-mini-high+claude-opus-4-6-thinking+gpt-4o-2024-05-13,4,25.0,100.0,0.125,8833.5,93.98670118692326,1240,1504,,,,,0
410,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0410_game1_heterogeneous_random_n4_comp_1p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0410_game1_heterogeneous_random_n4_comp_1p0_run10,SUCCESS,2026-04-27T15:50:31.400905,2026-04-27T15:58:14.287331,462.886426,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1180922992,,10.0,1138452714.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,14,0,4,gpt-4.1-nano-2025-04-14+qwen3-max-preview+claude-opus-4-6-thinking+claude-opus-4-5-20251101-thinking-32k,4,25.0,100.0,0.2,4761.1875,69.00135868227524,1322,1504,,,,,0
411,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11,SUCCESS,2026-04-27T15:51:02.083932,2026-04-27T15:55:02.118148,240.034216,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1879834916,,11.0,298320038.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,o3-mini-high+llama-3.3-70b-instruct+gpt-4.1-nano-2025-04-14+claude-opus-4-5-20251101,4,22.5,90.0,0.12000000000000001,3660.1875,60.499483468869386,1318,1468,,,,,0
413,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13,SUCCESS,2026-04-27T15:52:34.193902,2026-04-27T16:03:48.287137,674.093235,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1629465647,,13.0,1160916472.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,deepseek-r1-0528+gemma-3-27b-it+gpt-5.4-high+gpt-5.2-chat-latest-20260210,4,25.0,100.0,0.105,2324.6875,48.215013222024524,1365,1484,,,,,0
418,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18,SUCCESS,2026-04-27T15:57:13.393490,2026-04-27T16:01:04.376714,230.983224,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1820089888,,18.0,1410379603.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,4,gpt-4.1-nano-2025-04-14+claude-opus-4-6+gpt-4o-2024-05-13+claude-opus-4-6-thinking,4,25.0,100.0,0.285,7125.25,84.41119593987518,1322,1504,,,,,0
450,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0450_game1_heterogeneous_random_n6_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0450_game1_heterogeneous_random_n6_comp_0p0_run08,SUCCESS,2026-04-27T16:48:42.820297,2026-04-27T16:52:04.773633,201.953336,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1326105604,,8.0,343139050.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,28,0,6,gpt-4o-2024-05-13+claude-opus-4-5-20251101+claude-3-haiku-20240307+llama-3.3-70b-instruct+claude-opus-4-5-20251101-thinking-32k+gemma-3-27b-it,6,100.0,600.0,0.0,5976.222222222223,77.30602966277742,1260,1474,,,,,0
453,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0453_game1_heterogeneous_random_n6_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0453_game1_heterogeneous_random_n6_comp_0p0_run11,SUCCESS,2026-04-27T16:51:20.770670,2026-04-27T16:56:00.397105,279.626435,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1159568002,,11.0,1127369516.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,36,0,6,gpt-4o-mini-2024-07-18+command-r-plus-08-2024+claude-haiku-4-5-20251001+gpt-4o-2024-05-13+claude-opus-4-5-20251101-thinking-32k+deepseek-v3,6,100.0,600.0,0.0,4048.472222222222,63.627605818718514,1276,1474,,,,,0
454,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0454_game1_heterogeneous_random_n6_comp_0p0_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0454_game1_heterogeneous_random_n6_comp_0p0_run12,SUCCESS,2026-04-27T16:52:43.546133,2026-04-27T17:00:10.760489,447.214356,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,832512934,,12.0,1089199988.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,18,0,6,claude-opus-4-6+gemma-3-27b-it+o3-mini-high+deepseek-r1-0528+llama-3.3-70b-instruct+claude-opus-4-6-thinking,6,100.0,600.0,0.0,4929.805555555556,70.21257405590224,1318,1504,,,,,0
457,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0457_game1_heterogeneous_random_n6_comp_0p0_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0457_game1_heterogeneous_random_n6_comp_0p0_run15,SUCCESS,2026-04-27T16:53:15.766109,2026-04-27T16:57:20.698874,244.932765,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,607123646,,15.0,904660375.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,27,0,6,gemma-3-27b-it+gpt-5.2-chat-latest-20260210+o3-mini-high+deepseek-v3+claude-sonnet-4-20250514+llama-3.3-70b-instruct,6,100.0,600.0,0.0,2418.9166666666665,49.182483331636135,1318,1478,,,,,0
459,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0459_game1_heterogeneous_random_n6_comp_0p0_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0459_game1_heterogeneous_random_n6_comp_0p0_run17,SUCCESS,2026-04-27T16:54:20.062518,2026-04-27T16:59:25.187878,305.12536,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1747397394,,17.0,1805253652.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,27,0,6,gpt-4o-2024-05-13+claude-opus-4-5-20251101+command-r-plus-08-2024+deepseek-v3+o3-mini-high+gpt-4.1-nano-2025-04-14,6,83.33333333333333,500.0,0.16666666666666669,3378.555555555555,58.12534348763502,1276,1468,,,,,0
486,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0486_game1_heterogeneous_random_n6_comp_0p25_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0486_game1_heterogeneous_random_n6_comp_0p25_run02,SUCCESS,2026-04-27T17:57:20.067102,2026-04-27T17:59:56.244331,156.177229,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1942952755,,2.0,963865450.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,27,0,6,amazon-nova-micro-v1.0+claude-sonnet-4-20250514+gpt-4.1-nano-2025-04-14+amazon-nova-pro-v1.0+gemma-3-27b-it+gpt-4o-mini-2024-07-18,6,43.166666666666664,259.0,0.14736164736164736,2349.5833333333335,48.472500795124375,1240,1389,,,,,0
490,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0490_game1_heterogeneous_random_n6_comp_0p25_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0490_game1_heterogeneous_random_n6_comp_0p25_run06,SUCCESS,2026-04-27T18:12:47.023015,2026-04-27T18:22:54.491490,607.468475,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,2135591831,,6.0,1187827481.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,36,0,6,qwen3-max-preview+command-r-plus-08-2024+claude-opus-4-6+claude-opus-4-5-20251101+gpt-4.1-nano-2025-04-14+o3-mini-high,6,50.4,302.4,0.12996031746031747,6375.138888888888,79.84446686457922,1276,1499,,,,,0
494,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0494_game1_heterogeneous_random_n6_comp_0p25_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0494_game1_heterogeneous_random_n6_comp_0p25_run10,SUCCESS,2026-04-27T18:25:04.670145,2026-04-27T18:29:24.781014,260.110869,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,104701370,,10.0,190998886.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,20,0,6,claude-opus-4-6+gemma-3-27b-it+qwen3-max-preview+claude-sonnet-4-20250514+gpt-4o-2024-05-13+amazon-nova-pro-v1.0,6,55.666666666666664,334.0,0.1417165668662675,4418.13888888889,66.46908220284743,1290,1499,,,,,0
496,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0496_game1_heterogeneous_random_n6_comp_0p25_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0496_game1_heterogeneous_random_n6_comp_0p25_run12,SUCCESS,2026-04-27T18:29:48.493623,2026-04-27T18:33:07.280185,198.786562,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1313122689,,12.0,839320018.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,10,0,6,amazon-nova-micro-v1.0+gpt-4o-2024-05-13+claude-3-haiku-20240307+gpt-4o-mini-2024-07-18+qwen3-max-preview+gpt-5.2-chat-latest-20260210,6,50.5,303.0,0.11276127612761276,7469.805555555555,86.42803686047459,1240,1478,,,,,0
497,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0497_game1_heterogeneous_random_n6_comp_0p25_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0497_game1_heterogeneous_random_n6_comp_0p25_run13,SUCCESS,2026-04-27T18:33:24.551510,2026-04-27T18:42:24.254109,539.702599,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,350466981,,13.0,430361581.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,10,0,6,claude-opus-4-6+gpt-4.1-nano-2025-04-14+amazon-nova-pro-v1.0+claude-haiku-4-5-20251001+deepseek-v3+o3-mini-high,6,61.333333333333336,368.0,0.08514492753623189,4474.472222222222,66.89149588865703,1290,1499,,,,,0
528,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0528_game1_heterogeneous_random_n6_comp_0p5_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0528_game1_heterogeneous_random_n6_comp_0p5_run02,SUCCESS,2026-04-27T20:27:47.631985,2026-04-27T20:33:01.626126,313.994141,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,632132737,,2.0,1440435267.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,6,gemma-3-27b-it+llama-3.3-70b-instruct+claude-opus-4-6+claude-opus-4-5-20251101+claude-opus-4-5-20251101-thinking-32k+gpt-4o-mini-2024-07-18,6,38.833333333333336,233.0,0.15379113018597995,5743.13888888889,75.7835001097791,1317,1499,,,,,0
534,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0534_game1_heterogeneous_random_n6_comp_0p5_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0534_game1_heterogeneous_random_n6_comp_0p5_run08,SUCCESS,2026-04-27T20:40:33.586195,2026-04-27T20:46:33.694224,360.108029,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,260795489,,8.0,1641991850.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,27,0,6,claude-opus-4-6-thinking+claude-opus-4-6+amazon-nova-pro-v1.0+claude-haiku-4-5-20251001+llama-3.3-70b-instruct+claude-sonnet-4-20250514,6,42.666666666666664,256.0,0.15234375,6600.472222222223,81.24329032124575,1290,1504,,,,,0
541,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0541_game1_heterogeneous_random_n6_comp_0p5_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0541_game1_heterogeneous_random_n6_comp_0p5_run15,SUCCESS,2026-04-27T21:01:13.937646,2026-04-27T21:04:51.752144,217.814498,game1,item_allocation,heterogeneous_random,6,15,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1257841716,,15.0,392612146.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,19,0,6,qwen3-max-preview+amazon-nova-micro-v1.0+claude-haiku-4-5-20251001+claude-3-haiku-20240307+gemma-3-27b-it+llama-3.3-70b-instruct,6,21.666666666666668,130.0,0.4358974358974359,5164.25,71.86271634164687,1240,1435,,,,,0
