config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
17,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0017_game1_homogeneous_adversary_n2_comp_0p0_gemini_2p5_pro_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0017_game1_homogeneous_adversary_n2_comp_0p0_gemini_2p5_pro_last_seed1,SUCCESS,2026-04-27T04:10:04.719057,2026-04-27T04:21:12.986571,668.267514,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,933454065,1.0,,,gemini-2.5-pro,last,adversary_last,768,True,True,1,True,True,0,0,36,0,0,0,0,Agent_2,2,gemini-2.5-pro,Gemini 2.5 Pro,adversary,1448,100.0
18,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0018_game1_homogeneous_adversary_n2_comp_0p0_gemini_2p5_pro_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0018_game1_homogeneous_adversary_n2_comp_0p0_gemini_2p5_pro_last_seed2,SUCCESS,2026-04-27T04:10:04.747155,2026-04-27T04:15:56.457789,351.710634,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,23392865,2.0,,,gemini-2.5-pro,last,adversary_last,768,True,True,1,False,False,0,1,18,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline,1337,100.0
18,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0018_game1_homogeneous_adversary_n2_comp_0p0_gemini_2p5_pro_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0018_game1_homogeneous_adversary_n2_comp_0p0_gemini_2p5_pro_last_seed2,SUCCESS,2026-04-27T04:10:04.747155,2026-04-27T04:15:56.457789,351.710634,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,23392865,2.0,,,gemini-2.5-pro,last,adversary_last,768,True,True,1,False,False,0,1,18,0,0,0,0,Agent_2,2,gemini-2.5-pro,Gemini 2.5 Pro,adversary,1448,100.0
23,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0023_game1_heterogeneous_random_n2_comp_0p0_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0023_game1_heterogeneous_random_n2_comp_0p0_run01,SUCCESS,2026-04-27T04:11:05.861629,2026-04-27T04:13:06.072073,120.210444,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2106547656,,1.0,1342881428.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_1,1,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,58.0
23,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0023_game1_heterogeneous_random_n2_comp_0p0_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0023_game1_heterogeneous_random_n2_comp_0p0_run01,SUCCESS,2026-04-27T04:11:05.861629,2026-04-27T04:13:06.072073,120.210444,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2106547656,,1.0,1342881428.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_2,2,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,94.0
24,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0024_game1_heterogeneous_random_n2_comp_0p0_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0024_game1_heterogeneous_random_n2_comp_0p0_run02,SUCCESS,2026-04-27T04:11:06.019098,2026-04-27T04:12:21.741403,75.722305,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,447604093,,2.0,1194510113.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,100.0
24,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0024_game1_heterogeneous_random_n2_comp_0p0_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0024_game1_heterogeneous_random_n2_comp_0p0_run02,SUCCESS,2026-04-27T04:11:06.019098,2026-04-27T04:12:21.741403,75.722305,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,447604093,,2.0,1194510113.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,100.0
25,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0025_game1_heterogeneous_random_n2_comp_0p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0025_game1_heterogeneous_random_n2_comp_0p0_run03,SUCCESS,2026-04-27T04:11:37.184297,2026-04-27T04:12:12.400343,35.216046,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,599336621,,3.0,948230870.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,100.0
25,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0025_game1_heterogeneous_random_n2_comp_0p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0025_game1_heterogeneous_random_n2_comp_0p0_run03,SUCCESS,2026-04-27T04:11:37.184297,2026-04-27T04:12:12.400343,35.216046,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,599336621,,3.0,948230870.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,100.0
26,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0026_game1_heterogeneous_random_n2_comp_0p0_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0026_game1_heterogeneous_random_n2_comp_0p0_run04,SUCCESS,2026-04-27T04:11:36.523057,2026-04-27T04:13:00.261569,83.738512,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,252515790,,4.0,1451624864.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,100.0
26,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0026_game1_heterogeneous_random_n2_comp_0p0_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0026_game1_heterogeneous_random_n2_comp_0p0_run04,SUCCESS,2026-04-27T04:11:36.523057,2026-04-27T04:13:00.261569,83.738512,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,252515790,,4.0,1451624864.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,100.0
27,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0027_game1_heterogeneous_random_n2_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0027_game1_heterogeneous_random_n2_comp_0p0_run05,SUCCESS,2026-04-27T04:11:36.492484,2026-04-27T04:12:27.662420,51.169936,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1440231607,,5.0,549476295.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,100.0
27,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0027_game1_heterogeneous_random_n2_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0027_game1_heterogeneous_random_n2_comp_0p0_run05,SUCCESS,2026-04-27T04:11:36.492484,2026-04-27T04:12:27.662420,51.169936,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1440231607,,5.0,549476295.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,100.0
28,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0028_game1_heterogeneous_random_n2_comp_0p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0028_game1_heterogeneous_random_n2_comp_0p0_run06,SUCCESS,2026-04-27T04:12:07.237286,2026-04-27T04:20:46.312834,519.075548,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1909218086,,6.0,1053666678.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,deepseek-r1-0528,DeepSeek R1-0528,heterogeneous_random_agent,1422,100.0
28,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0028_game1_heterogeneous_random_n2_comp_0p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0028_game1_heterogeneous_random_n2_comp_0p0_run06,SUCCESS,2026-04-27T04:12:07.237286,2026-04-27T04:20:46.312834,519.075548,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1909218086,,6.0,1053666678.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,100.0
29,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0029_game1_heterogeneous_random_n2_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0029_game1_heterogeneous_random_n2_comp_0p0_run07,SUCCESS,2026-04-27T04:12:07.313514,2026-04-27T04:14:24.731034,137.41752,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1250162347,,7.0,715282518.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,100.0
29,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0029_game1_heterogeneous_random_n2_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0029_game1_heterogeneous_random_n2_comp_0p0_run07,SUCCESS,2026-04-27T04:12:07.313514,2026-04-27T04:14:24.731034,137.41752,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1250162347,,7.0,715282518.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,100.0
30,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0030_game1_heterogeneous_random_n2_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0030_game1_heterogeneous_random_n2_comp_0p0_run08,SUCCESS,2026-04-27T04:12:07.313271,2026-04-27T04:22:52.987438,645.674167,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1625750770,,8.0,1628320228.0,,,sampled_random_order,768,True,True,4,True,True,0,0,0,0,0,5,0,Agent_1,1,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,72.9
30,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0030_game1_heterogeneous_random_n2_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0030_game1_heterogeneous_random_n2_comp_0p0_run08,SUCCESS,2026-04-27T04:12:07.313271,2026-04-27T04:22:52.987438,645.674167,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1625750770,,8.0,1628320228.0,,,sampled_random_order,768,True,True,4,True,True,0,0,0,0,0,5,0,Agent_2,2,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,53.946000000000005
31,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0031_game1_heterogeneous_random_n2_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0031_game1_heterogeneous_random_n2_comp_0p0_run09,SUCCESS,2026-04-27T04:13:08.234272,2026-04-27T04:13:44.487906,36.253634,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,707879583,,9.0,833154784.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,100.0
31,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0031_game1_heterogeneous_random_n2_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0031_game1_heterogeneous_random_n2_comp_0p0_run09,SUCCESS,2026-04-27T04:13:08.234272,2026-04-27T04:13:44.487906,36.253634,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,707879583,,9.0,833154784.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,100.0
32,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0032_game1_heterogeneous_random_n2_comp_0p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0032_game1_heterogeneous_random_n2_comp_0p0_run10,SUCCESS,2026-04-27T04:13:08.160860,2026-04-27T04:18:16.150260,307.9894,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,618879837,,10.0,1648283866.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_1,1,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,100.0
32,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0032_game1_heterogeneous_random_n2_comp_0p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0032_game1_heterogeneous_random_n2_comp_0p0_run10,SUCCESS,2026-04-27T04:13:08.160860,2026-04-27T04:18:16.150260,307.9894,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,618879837,,10.0,1648283866.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_2,2,gemini-2.5-pro,Gemini 2.5 Pro,heterogeneous_random_agent,1448,100.0
33,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0033_game1_heterogeneous_random_n2_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0033_game1_heterogeneous_random_n2_comp_0p0_run11,SUCCESS,2026-04-27T04:13:08.210589,2026-04-27T04:15:09.088820,120.878231,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,665617889,,11.0,448613543.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,100.0
33,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0033_game1_heterogeneous_random_n2_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0033_game1_heterogeneous_random_n2_comp_0p0_run11,SUCCESS,2026-04-27T04:13:08.210589,2026-04-27T04:15:09.088820,120.878231,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,665617889,,11.0,448613543.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,100.0
34,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0034_game1_heterogeneous_random_n2_comp_0p0_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0034_game1_heterogeneous_random_n2_comp_0p0_run12,SUCCESS,2026-04-27T04:13:39.939326,2026-04-27T04:14:10.543205,30.603879,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,931159988,,12.0,864225577.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,100.0
34,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0034_game1_heterogeneous_random_n2_comp_0p0_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0034_game1_heterogeneous_random_n2_comp_0p0_run12,SUCCESS,2026-04-27T04:13:39.939326,2026-04-27T04:14:10.543205,30.603879,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,931159988,,12.0,864225577.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,100.0
35,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0035_game1_heterogeneous_random_n2_comp_0p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0035_game1_heterogeneous_random_n2_comp_0p0_run13,SUCCESS,2026-04-27T04:14:08.919882,2026-04-27T04:16:08.974122,120.05424,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,677166988,,13.0,1679453368.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,100.0
35,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0035_game1_heterogeneous_random_n2_comp_0p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0035_game1_heterogeneous_random_n2_comp_0p0_run13,SUCCESS,2026-04-27T04:14:08.919882,2026-04-27T04:16:08.974122,120.05424,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,677166988,,13.0,1679453368.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,100.0
36,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0036_game1_heterogeneous_random_n2_comp_0p0_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0036_game1_heterogeneous_random_n2_comp_0p0_run14,SUCCESS,2026-04-27T04:14:09.603481,2026-04-27T04:15:10.181669,60.578188,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2048416336,,14.0,1094590637.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,100.0
36,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0036_game1_heterogeneous_random_n2_comp_0p0_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0036_game1_heterogeneous_random_n2_comp_0p0_run14,SUCCESS,2026-04-27T04:14:09.603481,2026-04-27T04:15:10.181669,60.578188,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2048416336,,14.0,1094590637.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,100.0
