path,roles,audit_ids
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/figure_recreation_20260905/figure_30/recreate.py,analysis,e30
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_20260628/all_rollouts_manifest.jsonl,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_n2_gpt5_20260629/LLM_ADJUDICATION_INSTRUCTIONS.md,provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_n2_gpt5_20260629/all_rollouts_manifest.jsonl,data;provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_n2_gpt5_20260629/chunk_index.jsonl,provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_n2_gpt5_20260629/llm_event_tags.jsonl,data;provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_n2_gpt5_20260629/llm_tag_codebook.json,config;provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_adjudication_random_monoculture_20260629/all_rollouts_manifest.jsonl,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/llm_strategic_tag_elo_exploration_n2_gpt5_intensity_20260629/speaker_payoffs.csv,data;provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/lmarena_elo_refresh_20260816/official_august12_labeled_text_overall_style_control.csv,data,e35
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/lmarena_elo_refresh_20260816/paper_roster_march31_vs_august12.csv,data,e35
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/lmarena_elo_refresh_20260816/provenance.json,provenance,e35
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/lmarena_elo_refresh_20260816/trend_comparison.csv,provenance,e35
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/SYNTHESIS.md,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/build_hetero_g1_highn_audit.py,analysis,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/control_all_build.py,analysis,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/hetero_g1_highn_attempts.csv,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/hetero_g1_lown_review.md,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/hetero_g1_lown_scan.py,analysis,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/hetero_g1_lown_summary.md,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/homadv_g1_highn_screen.py,analysis,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/homadv_g1_lown_summary.md,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/mono_game1.csv,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/mono_game1.json,data,e30
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/mono_game23.csv,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/minimum_winning_coalition_audit_20260816/subagent_outputs/mono_game23_build.py,analysis,e26
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/n2_figure4_missing15_codex_repair_20260814/REPORT.md,provenance,e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/n2_figure4_missing15_codex_repair_20260814/completion_ledger.jsonl,provenance,e24
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/n2_figure4_missing15_codex_repair_20260814/provenance.json,provenance,e24
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/n2_figure4_missing15_codex_repair_20260814/repair_event_tags.jsonl,provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/n2_figure4_missing15_codex_repair_20260814/repair_manifest.jsonl,provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/n2_figure4_missing15_codex_repair_20260814/validation_report.json,provenance,e24
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/nash_lindahl_fairness_20260505/agent_metrics.csv,data,e21
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/qualitative_rollout_dynamics_20260628/refined_dynamics_codebook.csv,data;provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/qualitative_rollout_dynamics_20260628/refined_rollout_dynamics_coding.csv,data;provenance,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/all_runs_input.csv,provenance,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/model_means.csv,provenance,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/provenance.json,provenance,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/render.py,analysis,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/rounds_all_runs.png,provenance,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/side_by_side.png,provenance,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/rounds_all_runs_20260907/slopes.csv,provenance,e33
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/strategic_qualitative_tags_20260628/new_strategy_tag_codebook.csv,config;data,e24;e25
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/ttc_complete_family_seed_panels_20260810/endpoint_changes_complete_seed_ci95.csv,analysis,e08
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/ttc_complete_family_seed_panels_20260810/family_effort_complete_seed_ci95.csv,analysis,e07;e08;e09
/scratch/gpfs/DANQIC/jz4391/bargain/analysis/ttc_complete_family_seed_panels_20260810/terminal_run_inventory.csv,analysis,e08
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/assets/minimum_winning_coalition_20260817/game1_coalition_proposal_rate_by_elo_bin_50.csv,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/assets/minimum_winning_coalition_20260817/game1_coalition_proposer_elo_cases.csv,config;data,e26;e30
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/assets/minimum_winning_coalition_20260817/game1_coalitions_by_family.csv,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/assets/minimum_winning_coalition_20260817/harmful_strict_rates_by_family_game.csv,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/assets/minimum_winning_coalition_20260817/strict_proposal_by_game.csv,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/assets/minimum_winning_coalition_20260817/strict_proposal_case_audit.csv,data,e26
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/gpt54_matched_coalition_budget_run_20260830.md,provenance,e30
/scratch/gpfs/DANQIC/jz4391/bargain/docs/analysis/minimum_winning_coalition_report_20260817.md,provenance,e26
/scratch/gpfs/DANQIC/jz4391/bargain/docs/appendix_llama33_baseline_experiment_spec_2026_05.md,provenance,e05;e06
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/assets/openrouter_context_failures_active_roster_2026_04_11/cofunding_cluster_backfill_pli_manifest.json,provenance,e03
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/assets/openrouter_context_failures_active_roster_2026_04_11/cofunding_cluster_fallback_manifest.json,provenance,e03
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/behavior_annotation_interrater_review.md,support,e44
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/chatbot_arena_elo_scores_2026_03_31.md,config;data;support,e34;e01;e03;e19;e20;e31;e32;e33;e35;e36
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/chatbot_arena_elo_scores_2026_03_31_smooth_33_models.md,analysis;config;data;provenance;runtime;support,e34;e01;e02;e03;e04;e05;e06;e07;e09;e10;e11;e12;e13;e14;e15;e19;e20;e21;e31;e33;e35;e36;e40;e41
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/chatbot_arena_elo_scores_2026_08_12.md,data,e35
/scratch/gpfs/DANQIC/jz4391/bargain/docs/guides/openrouter_context_failures_active_roster_2026_04_11.md,provenance,e03
/scratch/gpfs/DANQIC/jz4391/bargain/docs/reference/all_prompts.md,provenance,e40
/scratch/gpfs/DANQIC/jz4391/bargain/docs/reproducibility/experiment_data_retention_audit.md,provenance,e41
/scratch/gpfs/DANQIC/jz4391/bargain/docs/reproducibility/keep_delete_manifest_20260809.md,provenance,e45
/scratch/gpfs/DANQIC/jz4391/bargain/docs/reproducibility/paper_experiment_data_manifest.csv,config;data;provenance,e10;e19;e20;e21;e22;e23;e41
/scratch/gpfs/DANQIC/jz4391/bargain/docs/reproducibility/script_retention_manifest.md,provenance,e45
/scratch/gpfs/DANQIC/jz4391/bargain/docs/reproducibility/test_retention_manifest.md,support,e43
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0396.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0397.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0404.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0408.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0409.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0412.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0522.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0523.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/config_0528.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_gpu_1x80gb.sbatch,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_gpu_4x80gb.sbatch,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_gpu_4xh100_plicp.sbatch,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/run_cofunding_worker.sh,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/configs/slurm/submit_all.sh,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/cofunding_20260405_083548_cluster_backfill_pli_20260409/manifest.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0523.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0525.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0527.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0529.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0531.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0535.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0537.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/config_0539.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/slurm/run_diplomacy_gpu_1x80gb.sbatch,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/slurm/run_diplomacy_worker.sh,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/configs/slurm/submit_all.sh,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/TO_DELETE_20260809/experiments_results/TO_DELETE_20260719/diplomacy_20260405_082215_llama32_1b_inplace_plicp_20260411/manifest.json,provenance,root_recovered_archives
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_analysis_20260503/elo_trend_summary.csv,data,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_analysis_20260503/overall_by_model_game.csv,analysis;data,e04;e05;e06
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0000.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0001.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0002.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0003.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0004.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0005.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0006.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0007.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0008.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0009.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0010.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0011.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0012.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0013.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0014.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0015.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0016.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0017.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0018.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0019.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0020.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0021.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0022.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0023.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0024.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0025.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0026.json,config,e04
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game1_202605/configs/config_0027.json,config,e04
