run_id,n_agents,competition_level,first_minus_last,outcome_class,primary_takeaway,transcript_path,result_path
config_1182,3,1.0,-6.1987278240000006,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1182.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_3/comp_1/rep_01/control/experiment_results.json
config_1204,5,0.0,27.54,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1204.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_02/control/experiment_results.json
config_1206,5,0.0,-26.0,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1206.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0/rep_03/control/experiment_results.json
config_1222,5,0.5,0.7290000000000063,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1222.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p5/rep_01/control/experiment_results.json
config_1244,5,0.9,9.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1244.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_02/control/experiment_results.json
config_1246,5,0.9,42.12,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1246.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_0p9/rep_03/control/experiment_results.json
config_1264,5,1.0,7.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1264.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_02/control/experiment_results.json
config_1266,5,1.0,12.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1266.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gemini-2.5-pro/n_5/comp_1/rep_03/control/experiment_results.json
config_1282,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1282.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_01/control/experiment_results.json
config_1284,3,0.0,4.0,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1284.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_02/control/experiment_results.json
config_1286,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1286.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0/rep_03/control/experiment_results.json
config_1304,3,0.5,-13.581270000000004,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1304.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0p5/rep_02/control/experiment_results.json
config_1322,3,0.9,9.447839999999994,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1322.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0p9/rep_01/control/experiment_results.json
config_1324,3,0.9,33.480783,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1324.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_0p9/rep_02/control/experiment_results.json
config_1344,3,1.0,42.51528000000001,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1344.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_3/comp_1/rep_02/control/experiment_results.json
config_1362,5,0.0,-22.0,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1362.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_5/comp_0/rep_01/control/experiment_results.json
config_1364,5,0.0,86.0,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1364.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_5/comp_0/rep_02/control/experiment_results.json
config_1386,5,0.5,-66.0,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1386.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwen3-max-preview/n_5/comp_0p5/rep_03/control/experiment_results.json
config_1442,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1442.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_01/control/experiment_results.json
config_1444,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1444.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_02/control/experiment_results.json
config_1446,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1446.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_03/control/experiment_results.json
config_1462,3,0.5,-12.600000000000009,first_lt_last_counterexample,"Counterexample with later reallocation: the final allocation does not match Agent_1's formal proposal, suggesting later proposal/vote dynamics overcame the first-position anchor.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1462.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_01/control/experiment_results.json
config_1464,3,0.5,2.624399999999998,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1464.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_02/control/experiment_results.json
config_1466,3,0.5,7.4401740000000025,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1466.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_03/control/experiment_results.json
config_1482,3,0.9,25.514999999999993,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1482.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_01/control/experiment_results.json
config_1484,3,0.9,5.314410000000002,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1484.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_02/control/experiment_results.json
config_1502,3,1.0,12.599999999999998,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1502.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_01/control/experiment_results.json
config_1524,5,0.0,13.0,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1524.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_5/comp_0/rep_02/control/experiment_results.json
config_1582,5,1.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1582.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_5/comp_1/rep_01/control/experiment_results.json
config_1586,5,1.0,14.580000000000002,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1586.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_5/comp_1/rep_03/control/experiment_results.json
config_1602,3,0.0,-5.0,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1602.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0/rep_01/control/experiment_results.json
config_1604,3,0.0,2.700000000000003,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1604.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0/rep_02/control/experiment_results.json
config_1606,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1606.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0/rep_03/control/experiment_results.json
config_1622,3,0.5,-0.5314409999999938,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1622.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0p5/rep_01/control/experiment_results.json
config_1624,3,0.5,7.200000000000003,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1624.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0p5/rep_02/control/experiment_results.json
config_1626,3,0.5,-20.699999999999996,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1626.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0p5/rep_03/control/experiment_results.json
config_1642,3,0.9,-6.48,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1642.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_0p9/rep_01/control/experiment_results.json
config_1666,3,1.0,35.4294,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1666.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_3/comp_1/rep_03/control/experiment_results.json
config_1682,5,0.0,25.515000000000004,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1682.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_5/comp_0/rep_01/control/experiment_results.json
config_1702,5,0.5,1.0628820000000019,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1702.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_5/comp_0p5/rep_01/control/experiment_results.json
config_1724,5,0.9,43.2,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1724.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/rep_02/control/experiment_results.json
config_1726,5,0.9,3.645000000000003,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1726.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_5/comp_0p9/rep_03/control/experiment_results.json
config_1742,5,1.0,-7.0,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1742.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-haiku-4-5-20251001/n_5/comp_1/rep_01/control/experiment_results.json
config_1762,3,0.0,-13.0,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1762.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0/rep_01/control/experiment_results.json
config_1764,3,0.0,44.0,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1764.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0/rep_02/control/experiment_results.json
config_1766,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1766.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0/rep_03/control/experiment_results.json
config_1782,3,0.5,-30.0,first_lt_last_counterexample,"Counterexample with later reallocation: the final allocation does not match Agent_1's formal proposal, suggesting later proposal/vote dynamics overcame the first-position anchor.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1782.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0p5/rep_01/control/experiment_results.json
config_1784,3,0.5,9.470278620000002,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1784.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0p5/rep_02/control/experiment_results.json
config_1786,3,0.5,-19.683,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1786.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0p5/rep_03/control/experiment_results.json
config_1804,3,0.9,26.306329500000007,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1804.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_0p9/rep_02/control/experiment_results.json
config_1822,3,1.0,54.9,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1822.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_1/rep_01/control/experiment_results.json
config_1826,3,1.0,32.400000000000006,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1826.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_3/comp_1/rep_03/control/experiment_results.json
config_1842,5,0.0,-26.0,first_lt_last_counterexample,Counterexample at low competition: the last position beats Agent_1 in a setting where complementary preferences often make order less decisive.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1842.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_5/comp_0/rep_01/control/experiment_results.json
config_1846,5,0.0,10.8,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1846.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_5/comp_0/rep_03/control/experiment_results.json
config_1864,5,0.5,10.529999999999994,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1864.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1/n_5/comp_0p5/rep_02/control/experiment_results.json
config_1922,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1922.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0/rep_01/control/experiment_results.json
config_1924,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1924.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0/rep_02/control/experiment_results.json
config_1926,3,0.0,0.0,first_eq_last,"No first-last payoff gap: the trajectory neutralizes order, usually through complementary top-item allocation or convergent proposals.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1926.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0/rep_03/control/experiment_results.json
config_1942,3,0.5,19.683,first_gt_last,Agent_1 outperforms the last position even though the final allocation does not match Agent_1's formal proposal; this looks more preference/allocation-contingent than a clean proposal-persistence case.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1942.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0p5/rep_01/control/experiment_results.json
config_1944,3,0.5,-5.248799999999996,first_lt_last_counterexample,Counterexample despite Agent_1 proposal persistence: Agent_1's own formal proposal gave the last position a better final payoff.,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1944.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0p5/rep_02/control/experiment_results.json
config_1946,3,0.5,48.0,first_gt_last,"Agent_1 outperforms the last position and the final allocation matches Agent_1's formal proposal, suggesting persistence of the early formal allocation.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1946.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0p5/rep_03/control/experiment_results.json
config_1962,3,0.9,40.0,first_gt_last,"High-competition first-speaker advantage: the final allocation matches Agent_1's formal proposal, so Agent_1's proposed allocation survived the later proposal/vote phase.",/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_1962.md,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-sonnet-4-20250514/n_3/comp_0p9/rep_01/control/experiment_results.json
