config_id,proposal_family,condition_role,pairing_id,focal_model,baseline_model,n_agents,competition_level,replicate_id,field_id,random_seed,models,ecology_models,output_dir,status,consensus_reached,final_round,focal_agent_utility,mean_utility_all_agents
4060,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp0.9|rep10,amazon-nova-micro-v1.0,gpt-5-nano,3,0.9,10.0,,57009,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_0p9/rep_10/control,NOT_STARTED,,,,
4061,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep1,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,1.0,,57035,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_01/focal,NOT_STARTED,,,,
4062,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep1,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,1.0,,57035,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_01/control,NOT_STARTED,,,,
4063,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep2,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,2.0,,57061,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_02/focal,NOT_STARTED,,,,
4064,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep2,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,2.0,,57061,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_02/control,NOT_STARTED,,,,
4065,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep3,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,3.0,,57087,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_03/focal,NOT_STARTED,,,,
4066,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep3,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,3.0,,57087,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_03/control,NOT_STARTED,,,,
4067,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep4,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,4.0,,57113,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_04/focal,NOT_STARTED,,,,
4068,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep4,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,4.0,,57113,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_04/control,NOT_STARTED,,,,
4069,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep5,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,5.0,,57139,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_05/focal,NOT_STARTED,,,,
4070,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep5,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,5.0,,57139,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_05/control,NOT_STARTED,,,,
4071,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep6,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,6.0,,57165,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_06/focal,NOT_STARTED,,,,
4072,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep6,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,6.0,,57165,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_06/control,NOT_STARTED,,,,
4073,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep7,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,7.0,,57191,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_07/focal,NOT_STARTED,,,,
4074,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep7,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,7.0,,57191,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_07/control,NOT_STARTED,,,,
4075,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep8,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,8.0,,57217,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_08/focal,NOT_STARTED,,,,
4076,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep8,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,8.0,,57217,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_08/control,NOT_STARTED,,,,
4077,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep9,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,9.0,,57243,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_09/focal,NOT_STARTED,,,,
4078,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep9,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,9.0,,57243,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_09/control,NOT_STARTED,,,,
4079,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep10,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,10.0,,57269,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_10/focal,NOT_STARTED,,,,
4080,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n3|comp1.0|rep10,amazon-nova-micro-v1.0,gpt-5-nano,3,1.0,10.0,,57269,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_3/comp_1/rep_10/control,NOT_STARTED,,,,
4081,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep1,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,1.0,,57295,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_01/focal,NOT_STARTED,,,,
4082,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep1,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,1.0,,57295,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_01/control,NOT_STARTED,,,,
4083,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep2,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,2.0,,57321,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_02/focal,NOT_STARTED,,,,
4084,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep2,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,2.0,,57321,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_02/control,NOT_STARTED,,,,
4085,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep3,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,3.0,,57347,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_03/focal,NOT_STARTED,,,,
4086,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep3,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,3.0,,57347,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_03/control,NOT_STARTED,,,,
4087,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep4,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,4.0,,57373,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_04/focal,NOT_STARTED,,,,
4088,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep4,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,4.0,,57373,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_04/control,NOT_STARTED,,,,
4089,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep5,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,5.0,,57399,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_05/focal,NOT_STARTED,,,,
4090,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep5,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,5.0,,57399,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_05/control,NOT_STARTED,,,,
4091,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep6,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,6.0,,57425,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_06/focal,NOT_STARTED,,,,
4092,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep6,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,6.0,,57425,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_06/control,NOT_STARTED,,,,
4093,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep7,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,7.0,,57451,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_07/focal,NOT_STARTED,,,,
4094,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep7,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,7.0,,57451,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_07/control,NOT_STARTED,,,,
4095,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep8,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,8.0,,57477,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_08/focal,NOT_STARTED,,,,
4096,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep8,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,8.0,,57477,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_08/control,NOT_STARTED,,,,
4097,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep9,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,9.0,,57503,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_09/focal,NOT_STARTED,,,,
4098,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep9,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,9.0,,57503,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_09/control,NOT_STARTED,,,,
4099,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep10,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,10.0,,57529,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_10/focal,NOT_STARTED,,,,
4100,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.0|rep10,amazon-nova-micro-v1.0,gpt-5-nano,5,0.0,10.0,,57529,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0/rep_10/control,NOT_STARTED,,,,
4101,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep1,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,1.0,,57555,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_01/focal,NOT_STARTED,,,,
4102,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep1,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,1.0,,57555,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_01/control,NOT_STARTED,,,,
4103,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep2,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,2.0,,57581,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_02/focal,NOT_STARTED,,,,
4104,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep2,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,2.0,,57581,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_02/control,NOT_STARTED,,,,
4105,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep3,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,3.0,,57607,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_03/focal,NOT_STARTED,,,,
4106,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep3,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,3.0,,57607,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_03/control,NOT_STARTED,,,,
4107,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep4,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,4.0,,57633,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_04/focal,NOT_STARTED,,,,
4108,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep4,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,4.0,,57633,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_04/control,NOT_STARTED,,,,
4109,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep5,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,5.0,,57659,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_05/focal,NOT_STARTED,,,,
4110,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep5,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,5.0,,57659,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_05/control,NOT_STARTED,,,,
4111,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep6,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,6.0,,57685,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_06/focal,NOT_STARTED,,,,
4112,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep6,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,6.0,,57685,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_06/control,NOT_STARTED,,,,
4113,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep7,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,7.0,,57711,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_07/focal,NOT_STARTED,,,,
4114,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep7,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,7.0,,57711,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_07/control,NOT_STARTED,,,,
4115,proposal1_invasion,focal,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep8,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,8.0,,57737,"['amazon-nova-micro-v1.0', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_08/focal,NOT_STARTED,,,,
4116,proposal1_invasion,control,proposal1|amazon-nova-micro-v1.0|n5|comp0.5|rep8,amazon-nova-micro-v1.0,gpt-5-nano,5,0.5,8.0,,57737,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_amazon-nova-micro-v1.0/n_5/comp_0p5/rep_08/control,NOT_STARTED,,,,
