config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
36,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0036_game1_heterogeneous_random_n2_comp_0p0_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0036_game1_heterogeneous_random_n2_comp_0p0_run14,SUCCESS,2026-04-27T04:14:09.603481,2026-04-27T04:15:10.181669,60.578188,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2048416336,,14.0,1094590637.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-4o-mini-2024-07-18+claude-opus-4-6,2,100.0,200.0,0.0,8281.0,91.0,1317,1499,,,,,0
37,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0037_game1_heterogeneous_random_n2_comp_0p0_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0037_game1_heterogeneous_random_n2_comp_0p0_run15,SUCCESS,2026-04-27T04:14:09.487676,2026-04-27T04:15:34.532804,85.045128,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,849137476,,15.0,2124220770.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,qwen3-max-preview+o3-mini-high,2,100.0,200.0,0.0,1296.0,36.0,1363,1435,,,,,0
38,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0038_game1_heterogeneous_random_n2_comp_0p0_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0038_game1_heterogeneous_random_n2_comp_0p0_run16,SUCCESS,2026-04-27T04:14:40.023172,2026-04-27T04:15:28.747814,48.724642,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,604287204,,16.0,1878084716.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,claude-opus-4-5-20251101+claude-sonnet-4-20250514,2,100.0,200.0,0.0,1560.25,39.5,1389,1468,,,,,0
39,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0039_game1_heterogeneous_random_n2_comp_0p0_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0039_game1_heterogeneous_random_n2_comp_0p0_run17,SUCCESS,2026-04-27T04:14:40.505785,2026-04-27T04:16:55.017433,134.511648,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,255287567,,17.0,565609546.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,claude-opus-4-5-20251101+deepseek-v3,2,100.0,200.0,0.0,3025.0,55.0,1358,1468,,,,,0
40,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0040_game1_heterogeneous_random_n2_comp_0p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0040_game1_heterogeneous_random_n2_comp_0p0_run18,SUCCESS,2026-04-27T04:14:40.505664,2026-04-27T04:16:21.610364,101.1047,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1437073893,,18.0,124401183.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gemma-3-27b-it+claude-opus-4-6,2,96.5,193.0,0.018134715025906734,4489.0,67.0,1365,1499,,,,,0
41,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0041_game1_heterogeneous_random_n2_comp_0p0_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0041_game1_heterogeneous_random_n2_comp_0p0_run19,SUCCESS,2026-04-27T04:15:10.650743,2026-04-27T04:16:18.849830,68.199087,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1853255598,,19.0,1418412743.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gemma-3-27b-it+gpt-4.1-nano-2025-04-14,2,91.0,182.0,0.04945054945054945,462.25,21.5,1322,1365,,,,,0
42,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0042_game1_heterogeneous_random_n2_comp_0p0_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0042_game1_heterogeneous_random_n2_comp_0p0_run20,SUCCESS,2026-04-27T04:15:10.911599,2026-04-27T04:16:46.064530,95.152931,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1590693027,,20.0,518761093.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,claude-opus-4-5-20251101+llama-3.3-70b-instruct,2,100.0,200.0,0.0,5625.0,75.0,1318,1468,,,,,0
43,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0043_game1_homogeneous_control_n2_comp_0p25_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0043_game1_homogeneous_control_n2_comp_0p25_seed1,SUCCESS,2026-04-27T04:15:10.982029,2026-04-27T04:18:21.280161,190.298132,game1,item_allocation,homogeneous_control,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,946172041,1.0,,,,,homogeneous_control,768,True,True,3,False,False,0,2,4,0,0,0,0,2,gpt-5-nano+gpt-5-nano,1,55.080000000000005,110.16000000000001,0.029411764705882366,0.0,0.0,1337,1337,,,,,0
44,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0044_game1_homogeneous_control_n2_comp_0p25_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0044_game1_homogeneous_control_n2_comp_0p25_seed2,SUCCESS,2026-04-27T04:15:41.286248,2026-04-27T04:16:43.449715,62.163467,game1,item_allocation,homogeneous_control,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1670953281,2.0,,,,,homogeneous_control,768,True,True,1,False,False,0,1,2,0,0,0,0,2,gpt-5-nano+gpt-5-nano,1,82.0,164.0,0.04878048780487805,0.0,0.0,1337,1337,,,,,0
45,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0045_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0045_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-27T04:15:41.311231,2026-04-27T04:17:12.498400,91.187169,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1904943296,1.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,1,False,False,0,2,4,0,0,0,0,2,amazon-nova-micro-v1.0+gpt-5-nano,2,64.5,129.0,0.06589147286821706,2352.25,48.5,1240,1337,1240.0,73.0,56.0,56.0,1
46,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0046_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0046_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_first_seed2,SUCCESS,2026-04-27T04:15:41.250472,2026-04-27T04:18:52.561246,191.310774,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,379641325,2.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,2,False,False,0,3,6,0,0,0,0,2,amazon-nova-micro-v1.0+gpt-5-nano,2,77.85,155.7,0.026011560693641647,2352.25,48.5,1240,1337,1240.0,73.8,81.9,81.9,1
47,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0047_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0047_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-27T04:16:11.767833,2026-04-27T04:17:41.666109,89.898276,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1240071252,1.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,False,False,0,2,4,0,0,0,0,2,gpt-5-nano+amazon-nova-micro-v1.0,2,69.5,139.0,0.11870503597122302,2352.25,48.5,1240,1337,1240.0,86.0,53.0,53.0,1
48,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0048_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0048_game1_homogeneous_adversary_n2_comp_0p25_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-27T04:16:11.748383,2026-04-27T04:17:28.206659,76.458276,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,770976916,2.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,5,0,2,gpt-5-nano+amazon-nova-micro-v1.0,2,84.5,169.0,0.07396449704142012,2352.25,48.5,1240,1337,1240.0,97.0,72.0,72.0,1
49,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0049_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0049_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-27T04:16:11.748204,2026-04-27T04:21:22.819829,311.071625,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,642943335,1.0,,,gpt-4o-mini-2024-07-18,first,adversary_first,768,True,True,4,False,False,0,1,2,0,0,0,0,2,gpt-4o-mini-2024-07-18+gpt-5-nano,2,59.04900000000001,118.09800000000001,0.05555555555555558,100.0,10.0,1317,1337,1317.0,52.48800000000001,65.61000000000001,65.61000000000001,1
50,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0050_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0050_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-27T04:16:43.115158,2026-04-27T04:17:49.930721,66.815563,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1157905321,2.0,,,gpt-4o-mini-2024-07-18,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-4o-mini-2024-07-18+gpt-5-nano,2,80.5,161.0,0.09006211180124224,100.0,10.0,1317,1337,1317.0,66.0,95.0,95.0,1
51,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0051_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0051_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-27T04:16:42.276294,2026-04-27T04:17:40.004172,57.727878,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,295048020,1.0,,,gpt-4o-mini-2024-07-18,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-5-nano+gpt-4o-mini-2024-07-18,2,87.0,174.0,0.04597701149425287,100.0,10.0,1317,1337,1317.0,95.0,79.0,79.0,1
52,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0052_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0052_game1_homogeneous_adversary_n2_comp_0p25_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-27T04:16:42.256545,2026-04-27T04:17:37.181633,54.925088,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1426513291,2.0,,,gpt-4o-mini-2024-07-18,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-5-nano+gpt-4o-mini-2024-07-18,2,82.0,164.0,0.036585365853658534,100.0,10.0,1317,1337,1317.0,88.0,76.0,76.0,1
53,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0053_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0053_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-27T04:17:12.937180,2026-04-27T04:19:56.236615,163.299435,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1746407595,1.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,2,False,False,0,1,2,0,0,0,0,2,claude-sonnet-4-20250514+gpt-5-nano,2,76.05000000000001,152.10000000000002,0.06213017751479286,676.0,26.0,1337,1389,1389.0,85.5,66.60000000000001,66.60000000000001,1
54,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0054_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0054_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-27T04:17:12.915237,2026-04-27T04:18:36.651137,83.7359,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,752623843,2.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,1,False,False,0,2,4,0,0,0,0,2,claude-sonnet-4-20250514+gpt-5-nano,2,81.5,163.0,0.06441717791411043,676.0,26.0,1337,1389,1389.0,71.0,92.0,92.0,1
55,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0055_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0055_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-27T04:17:12.977425,2026-04-27T04:18:26.903509,73.926084,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1805461568,1.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-5-nano+claude-sonnet-4-20250514,2,86.5,173.0,0.06069364161849711,676.0,26.0,1337,1389,1389.0,97.0,76.0,76.0,1
56,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0056_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0056_game1_homogeneous_adversary_n2_comp_0p25_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-27T04:17:43.534212,2026-04-27T04:19:03.135628,79.601416,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1807775369,2.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,False,False,0,1,2,0,0,0,0,2,gpt-5-nano+claude-sonnet-4-20250514,2,85.5,171.0,0.06725146198830409,676.0,26.0,1337,1389,1389.0,74.0,97.0,97.0,1
57,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0057_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0057_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed1,SUCCESS,2026-04-27T04:17:43.371811,2026-04-27T04:21:54.113322,250.741511,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,112493938,1.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,False,False,0,6,10,0,0,0,0,2,gemini-2.5-pro+gpt-5-nano,2,85.5,171.0,0.008771929824561403,3080.25,55.5,1337,1448,1448.0,84.0,87.0,87.0,1
58,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0058_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0058_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-27T04:17:43.656270,2026-04-27T04:20:58.635937,194.979667,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1531109327,2.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,False,False,0,2,0,0,0,0,0,2,gemini-2.5-pro+gpt-5-nano,2,80.5,161.0,0.06521739130434782,3080.25,55.5,1337,1448,1448.0,70.0,91.0,91.0,1
59,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0059_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0059_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed1,SUCCESS,2026-04-27T04:18:13.995166,2026-04-27T04:24:06.179445,352.184279,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,827526543,1.0,,,gemini-2.5-pro,last,adversary_last,768,True,True,1,False,False,1,3,36,0,2,0,0,2,gpt-5-nano+gemini-2.5-pro,2,78.0,156.0,0.038461538461538464,3080.25,55.5,1337,1448,1448.0,84.0,72.0,72.0,1
60,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0060_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0060_game1_homogeneous_adversary_n2_comp_0p25_gemini_2p5_pro_last_seed2,SUCCESS,2026-04-27T04:18:14.040472,2026-04-27T04:40:53.268193,1359.227721,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,2102793568,2.0,,,gemini-2.5-pro,last,adversary_last,768,True,True,2,False,False,0,8,136,0,0,0,0,2,gpt-5-nano+gemini-2.5-pro,2,74.7,149.4,0.030120481927710843,3080.25,55.5,1337,1448,1448.0,70.2,79.2,79.2,1
66,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0066_game1_heterogeneous_random_n2_comp_0p25_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0066_game1_heterogeneous_random_n2_comp_0p25_run02,SUCCESS,2026-04-27T04:19:15.226206,2026-04-27T04:28:12.879857,537.653651,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,895127997,,2.0,215382840.0,,,sampled_random_order,768,True,True,1,False,False,0,2,0,0,0,0,0,2,gpt-5-nano-high+claude-opus-4-5-20251101,2,80.5,161.0,0.052795031055900624,4290.25,65.5,1337,1468,,,,,0
69,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0069_game1_heterogeneous_random_n2_comp_0p25_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0069_game1_heterogeneous_random_n2_comp_0p25_run05,SUCCESS,2026-04-27T04:19:45.973246,2026-04-27T05:28:54.180039,4148.206793,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1306773802,,5.0,1999905356.0,,,sampled_random_order,768,True,False,10,False,False,18,45,8,0,36,1,0,2,gpt-5-nano-high+claude-opus-4-6,2,0.0,0.0,0.0,6561.0,81.0,1337,1499,,,,,0
71,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0071_game1_heterogeneous_random_n2_comp_0p25_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0071_game1_heterogeneous_random_n2_comp_0p25_run07,SUCCESS,2026-04-27T04:20:16.385201,2026-04-27T04:26:02.497731,346.11253,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,322507400,,7.0,1490968757.0,,,sampled_random_order,768,True,True,1,False,False,0,1,6,0,0,0,0,2,llama-3.3-70b-instruct+gemini-2.5-pro,2,85.5,171.0,0.02631578947368421,4225.0,65.0,1318,1448,,,,,0
72,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0072_game1_heterogeneous_random_n2_comp_0p25_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0072_game1_heterogeneous_random_n2_comp_0p25_run08,SUCCESS,2026-04-27T04:21:17.555226,2026-04-27T04:23:29.737151,132.181925,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1956279914,,8.0,60428277.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,2,gpt-4.1-nano-2025-04-14+command-r-plus-08-2024,2,84.5,169.0,0.05621301775147929,529.0,23.0,1276,1322,,,,,0
73,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0073_game1_heterogeneous_random_n2_comp_0p25_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0073_game1_heterogeneous_random_n2_comp_0p25_run09,SUCCESS,2026-04-27T04:21:17.492403,2026-04-27T04:39:29.521720,1092.029317,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,953842010,,9.0,377697890.0,,,sampled_random_order,768,True,True,2,False,False,0,1,48,0,0,0,0,2,gemini-2.5-pro+qwen3-max-preview,2,76.05,152.1,0.07988165680473375,42.25,6.5,1435,1448,,,,,0
